Operator,Audio File,Start,Stop,Label,Timestamp,Comments
Simon,call_20241021_006.wav,181.0,182.0,LOCATION,2026-03-23 14:04:30,
Simon,call_20241021_006.wav,60.0,62.0,LOCATION,2026-03-23 14:04:30,
Simon,call_20241021_006.wav,56.5,58.0,LOCATION,2026-03-23 14:04:30,
Simon,call_20241021_006.wav,54.0,55.2,LOCATION,2026-03-23 14:04:30,
Simon,call_20241021_006.wav,28.2,29.0,PERSON,2026-03-23 14:04:30,
Simon,call_20241021_006.wav,181.0,182.0,LOCATION,2026-03-23 14:03:10,
Simon,call_20241021_006.wav,60.0,62.0,LOCATION,2026-03-23 14:03:10,
Simon,call_20241021_006.wav,57.0,58.0,LOCATION,2026-03-23 14:03:10,
Simon,call_20241021_006.wav,54.0,55.0,LOCATION,2026-03-23 14:03:10,
Simon,call_20241021_006.wav,28.0,29.0,PERSON,2026-03-23 14:03:10,
Simon,call_20241017_012.wav,280.4,281.0,LOCATION,2026-03-23 13:54:21,
Simon,call_20241017_012.wav,224.0,225.0,LOCATION,2026-03-23 13:54:21,
Simon,call_20241017_012.wav,221.0,222.0,LOCATION,2026-03-23 13:54:21,
Simon,call_20241017_012.wav,191.0,201.0,LOCATION,2026-03-23 13:54:21,
Simon,call_20241017_012.wav,135.0,136.6,LOCATION,2026-03-23 13:54:21,
Simon,call_20241017_012.wav,122.0,123.0,LOCATION,2026-03-23 13:54:21,
Simon,call_20241017_012.wav,118.6,120.0,LOCATION,2026-03-23 13:54:21,
Simon,call_20241017_012.wav,114.0,116.0,LOCATION,2026-03-23 13:54:21,
Simon,call_20241017_012.wav,22.6,29.0,PERSON,2026-03-23 13:54:21,
Simon,call_20241017_012.wav,19.0,20.0,PERSON,2026-03-23 13:54:21,
Simon,call_20241017_012.wav,280.0,281.0,LOCATION,2026-03-23 13:50:19,
Simon,call_20241017_012.wav,224.0,225.0,LOCATION,2026-03-23 13:50:19,
Simon,call_20241017_012.wav,221.0,222.0,LOCATION,2026-03-23 13:50:19,
Simon,call_20241017_012.wav,191.0,201.0,LOCATION,2026-03-23 13:50:19,
Simon,call_20241017_012.wav,135.0,136.0,LOCATION,2026-03-23 13:50:19,
Simon,call_20241017_012.wav,122.0,123.0,LOCATION,2026-03-23 13:50:19,
Simon,call_20241017_012.wav,119.0,120.0,LOCATION,2026-03-23 13:50:19,
Simon,call_20241017_012.wav,114.0,116.0,LOCATION,2026-03-23 13:50:19,
Simon,call_20241017_012.wav,23.0,29.0,PERSON,2026-03-23 13:50:19,
Simon,call_20241017_012.wav,19.0,20.0,PERSON,2026-03-23 13:50:19,
Simon,call_20241017_007.wav,109.5,111.0,LOCATION,2026-03-23 13:33:15,
Simon,call_20241017_007.wav,81.0,84.0,LOCATION,2026-03-23 13:33:15,
Simon,call_20241017_007.wav,109.0,111.0,LOCATION,2026-03-23 13:31:31,
Simon,call_20241017_007.wav,81.0,84.0,LOCATION,2026-03-23 13:31:31,
Simon,call_20241015_002.wav,134.0,135.0,PERSON,2026-03-23 13:22:49,
Simon,call_20241114_003.wav,27.0,29.0,LOCATION,2026-03-23 10:37:56,
Simon,call_20241114_003.wav,23.0,25.0,PERSON,2026-03-23 10:37:56,
Simon,call_20241113_009.wav,556.0,557.0,PERSON,2026-03-23 10:19:47,
Simon,call_20241113_009.wav,499.0,513.0,USER_ID,2026-03-23 10:19:47,
Simon,call_20241113_009.wav,477.0,491.0,USER_ID,2026-03-23 10:19:47,
Simon,call_20241113_009.wav,431.0,432.0,LOCATION,2026-03-23 10:19:47,
Simon,call_20241113_009.wav,393.0,406.0,PERSON,2026-03-23 10:19:47,
Simon,call_20241113_009.wav,380.0,386.0,PERSON,2026-03-23 10:19:47,
Simon,call_20241113_009.wav,368.0,373.0,PERSON,2026-03-23 10:19:47,
Simon,call_20241113_009.wav,355.0,362.0,PERSON,2026-03-23 10:19:47,
Simon,call_20241113_009.wav,32.0,34.0,PERSON,2026-03-23 10:19:47,
Simon,call_20241113_009.wav,27.0,29.0,PERSON,2026-03-23 10:19:47,
Simon,call_20241113_009.wav,24.0,25.0,PERSON,2026-03-23 10:19:47,
Simon,call_20241112_004.wav,271.0,272.0,PERSON,2026-03-23 09:51:40,
Simon,call_20241112_004.wav,264.0,265.0,LOCATION,2026-03-23 09:51:40,
Simon,call_20241112_004.wav,243.0,244.0,PERSON,2026-03-23 09:51:40,
Simon,call_20241112_004.wav,205.0,206.0,PERSON,2026-03-23 09:51:40,
Simon,call_20241112_004.wav,166.0,169.0,LOCATION,2026-03-23 09:51:40,
Simon,call_20241112_004.wav,152.0,160.0,LOCATION,2026-03-23 09:51:40,
Simon,call_20241112_004.wav,142.0,148.0,LOCATION,2026-03-23 09:51:40,
Simon,call_20241112_004.wav,139.0,140.0,PERSON,2026-03-23 09:51:40,
Simon,call_20241112_004.wav,133.0,135.0,PERSON,2026-03-23 09:51:40,
Simon,call_20241112_004.wav,39.0,40.0,PERSON,2026-03-23 09:51:40,
Simon,call_20241112_004.wav,31.0,32.0,PERSON,2026-03-23 09:51:40,
Simon,call_20241112_004.wav,28.0,30.0,PERSON,2026-03-23 09:51:40,
Simon,call_20241112_004.wav,271.0,272.0,PERSON,2026-03-23 09:49:57,
Simon,call_20241112_004.wav,264.0,265.0,LOCATION,2026-03-23 09:49:57,
Simon,call_20241112_004.wav,243.0,244.0,PERSON,2026-03-23 09:49:57,
Simon,call_20241112_004.wav,205.0,206.0,PERSON,2026-03-23 09:49:57,
Simon,call_20241112_004.wav,166.0,169.0,LOCATION,2026-03-23 09:49:57,
Simon,call_20241112_004.wav,152.0,160.0,LOCATION,2026-03-23 09:49:57,
Simon,call_20241112_004.wav,142.0,148.0,LOCATION,2026-03-23 09:49:57,
Simon,call_20241112_004.wav,139.0,140.0,PERSON,2026-03-23 09:49:57,
Simon,call_20241112_004.wav,134.0,135.0,PERSON,2026-03-23 09:49:57,
Simon,call_20241112_004.wav,39.0,40.0,PERSON,2026-03-23 09:49:57,
Simon,call_20241112_004.wav,31.0,32.0,PERSON,2026-03-23 09:49:57,
Simon,call_20241112_004.wav,28.0,30.0,PERSON,2026-03-23 09:49:57,
Simon,call_20241112_004.wav,271.0,272.0,PERSON,2026-03-23 09:48:33,
Simon,call_20241112_004.wav,264.0,265.0,LOCATION,2026-03-23 09:48:33,
Simon,call_20241112_004.wav,243.0,244.0,PERSON,2026-03-23 09:48:33,
Simon,call_20241112_004.wav,205.0,206.0,PERSON,2026-03-23 09:48:33,
Simon,call_20241112_004.wav,166.0,169.0,LOCATION,2026-03-23 09:48:33,
Simon,call_20241112_004.wav,152.0,160.0,LOCATION,2026-03-23 09:48:33,
Simon,call_20241112_004.wav,142.0,148.0,LOCATION,2026-03-23 09:48:33,
Simon,call_20241112_004.wav,139.0,140.0,PERSON,2026-03-23 09:48:33,
Simon,call_20241112_004.wav,134.0,135.0,PERSON,2026-03-23 09:48:33,
Simon,call_20241112_004.wav,39.0,40.0,PERSON,2026-03-23 09:48:33,
Simon,call_20241112_004.wav,31.0,32.0,PERSON,2026-03-23 09:48:33,
Simon,call_20241112_004.wav,28.0,30.0,PERSON,2026-03-23 09:48:33,
Simon,call_20241112_004.wav,271.0,272.0,PERSON,2026-03-23 09:33:13,
Simon,call_20241112_004.wav,264.0,265.0,LOCATION,2026-03-23 09:33:13,
Simon,call_20241112_004.wav,243.0,244.0,PERSON,2026-03-23 09:33:13,
Simon,call_20241112_004.wav,205.0,206.0,PERSON,2026-03-23 09:33:13,
Simon,call_20241112_004.wav,166.0,169.0,LOCATION,2026-03-23 09:33:13,
Simon,call_20241112_004.wav,152.0,160.0,LOCATION,2026-03-23 09:33:13,
Simon,call_20241112_004.wav,142.0,148.0,LOCATION,2026-03-23 09:33:13,
Simon,call_20241112_004.wav,134.0,135.0,PERSON,2026-03-23 09:33:13,
Simon,call_20241112_004.wav,39.0,40.0,PERSON,2026-03-23 09:33:13,
Simon,call_20241112_004.wav,31.0,32.0,PERSON,2026-03-23 09:33:13,
Simon,call_20241112_004.wav,28.0,30.0,PERSON,2026-03-23 09:33:13,
Simon,call_20241111_008.wav,69.5,72.0,PERSON,2026-03-23 08:41:19,
Simon,call_20241111_008.wav,65.5,67.0,PERSON,2026-03-23 08:41:19,
Simon,call_20241111_008.wav,70.0,72.0,PERSON,2026-03-23 08:39:56,
Simon,call_20241111_008.wav,66.0,67.0,PERSON,2026-03-23 08:39:56,
Simon,call_20241111_008.wav,69.0,72.0,PERSON,2026-03-23 08:37:46,
Simon,call_20241111_008.wav,65.0,67.0,PERSON,2026-03-23 08:37:46,
Simon,call_20241111_006.wav,71.0,81.0,LOCATION,2026-03-23 08:20:32,
Simon,call_20241111_006.wav,32.0,37.0,PERSON,2026-03-23 08:20:32,
Simon,call_20241111_006.wav,24.0,25.0,PERSON,2026-03-23 08:20:32,
Simon,call_20241111_006.wav,19.0,20.0,PERSON,2026-03-23 08:20:32,
Simon,call_20241111_006.wav,14.0,16.0,PERSON,2026-03-23 08:20:32,
Simon,call_20241111_006.wav,71.0,81.0,LOCATION,2026-03-23 08:17:17,
Simon,call_20241111_006.wav,33.0,35.0,PERSON,2026-03-23 08:17:17,
Simon,call_20241111_006.wav,24.0,25.0,PERSON,2026-03-23 08:17:17,
Simon,call_20241111_006.wav,19.0,20.0,PERSON,2026-03-23 08:17:17,
Simon,call_20241111_006.wav,14.0,16.0,PERSON,2026-03-23 08:17:17,
Simon,call_20241111_006.wav,71.0,81.0,LOCATION,2026-03-23 08:15:20,
Simon,call_20241111_006.wav,33.0,34.0,PERSON,2026-03-23 08:15:20,
Simon,call_20241111_006.wav,24.0,25.0,PERSON,2026-03-23 08:15:20,
Simon,call_20241111_006.wav,19.0,20.0,PERSON,2026-03-23 08:15:20,
Simon,call_20241111_006.wav,14.0,16.0,PERSON,2026-03-23 08:15:20,
Simon,call_20241111_005.wav,316.0,317.0,LOCATION,2026-03-22 22:06:46,
Simon,call_20241111_005.wav,304.0,312.0,LOCATION,2026-03-22 22:06:46,
Simon,call_20241111_005.wav,146.0,152.0,LOCATION,2026-03-22 22:06:46,
Simon,call_20241111_005.wav,140.0,144.0,LOCATION,2026-03-22 22:06:46,
Simon,call_20241111_005.wav,20.0,21.0,PERSON,2026-03-22 22:06:46,
Simon,call_20241111_005.wav,316.0,317.0,LOCATION,2026-03-22 22:05:34,
Simon,call_20241111_005.wav,304.0,312.0,LOCATION,2026-03-22 22:05:34,
Simon,call_20241111_005.wav,146.0,152.0,LOCATION,2026-03-22 22:05:34,
Simon,call_20241111_005.wav,138.0,144.0,LOCATION,2026-03-22 22:05:34,
Simon,call_20241111_005.wav,20.0,21.0,PERSON,2026-03-22 22:05:34,
Simon,call_20241111_005.wav,316.0,317.0,LOCATION,2026-03-22 22:03:20,
Simon,call_20241111_005.wav,304.0,312.0,LOCATION,2026-03-22 22:03:20,
Simon,call_20241111_005.wav,147.0,152.0,LOCATION,2026-03-22 22:03:20,
Simon,call_20241111_005.wav,138.0,144.0,LOCATION,2026-03-22 22:03:20,
Simon,call_20241111_005.wav,20.0,21.0,PERSON,2026-03-22 22:03:20,
Simon,call_20241111_005.wav,316.0,317.0,LOCATION,2026-03-22 22:01:25,
Simon,call_20241111_005.wav,304.0,312.0,LOCATION,2026-03-22 22:01:25,
Simon,call_20241111_005.wav,147.0,152.0,LOCATION,2026-03-22 22:01:25,
Simon,call_20241111_005.wav,140.0,144.0,LOCATION,2026-03-22 22:01:25,
Simon,call_20241111_005.wav,20.0,21.0,PERSON,2026-03-22 22:01:25,
Simon,call_20241106_006.wav,188.0,189.0,LOCATION,2026-03-22 21:49:19,
Simon,call_20241106_006.wav,163.6,164.0,LOCATION,2026-03-22 21:49:19,
Simon,call_20241106_006.wav,143.8,145.0,LOCATION,2026-03-22 21:49:19,
Simon,call_20241106_006.wav,129.0,131.0,LOCATION,2026-03-22 21:49:19,
Simon,call_20241106_006.wav,188.0,189.0,LOCATION,2026-03-22 21:48:14,
Simon,call_20241106_006.wav,163.6,164.0,LOCATION,2026-03-22 21:48:14,
Simon,call_20241106_006.wav,144.0,145.0,LOCATION,2026-03-22 21:48:14,
Simon,call_20241106_006.wav,129.0,131.0,LOCATION,2026-03-22 21:48:14,
Simon,call_20241106_006.wav,188.0,189.0,LOCATION,2026-03-22 21:46:26,
Simon,call_20241106_006.wav,163.6,164.0,LOCATION,2026-03-22 21:46:26,
Simon,call_20241106_006.wav,143.5,145.0,LOCATION,2026-03-22 21:46:26,
Simon,call_20241106_006.wav,129.0,131.0,LOCATION,2026-03-22 21:46:26,
Simon,call_20241106_006.wav,188.0,189.0,LOCATION,2026-03-22 21:44:20,
Simon,call_20241106_006.wav,163.0,164.0,LOCATION,2026-03-22 21:44:20,
Simon,call_20241106_006.wav,144.0,145.0,LOCATION,2026-03-22 21:44:20,
Simon,call_20241106_006.wav,129.0,131.0,LOCATION,2026-03-22 21:44:20,
Simon,call_20241106_004.wav,56.0,60.0,PERSON,2026-03-22 21:35:57,
Simon,call_20241106_004.wav,56.0,59.0,PERSON,2026-03-22 21:34:49,
Simon,call_20241105_004.wav,358.0,359.0,LOCATION,2026-03-22 21:25:53,
Simon,call_20241105_004.wav,293.0,294.0,LOCATION,2026-03-22 21:25:53,
Simon,call_20241105_004.wav,256.0,257.0,LOCATION,2026-03-22 21:25:53,
Simon,call_20241105_004.wav,213.0,214.0,LOCATION,2026-03-22 21:25:53,
Simon,call_20241105_004.wav,184.0,185.0,LOCATION,2026-03-22 21:25:53,
Simon,call_20241105_004.wav,180.0,181.0,LOCATION,2026-03-22 21:25:53,
Simon,call_20241105_004.wav,164.0,165.0,LOCATION,2026-03-22 21:25:53,
Simon,call_20241105_004.wav,143.0,146.0,LOCATION,2026-03-22 21:25:53,
Simon,call_20241105_004.wav,134.0,135.0,PERSON,2026-03-22 21:25:53,
Simon,call_20241105_004.wav,127.0,131.0,PERSON,2026-03-22 21:25:53,
Simon,call_20241105_004.wav,358.0,359.0,LOCATION,2026-03-22 21:22:22,
Simon,call_20241105_004.wav,293.0,294.0,LOCATION,2026-03-22 21:22:22,
Simon,call_20241105_004.wav,256.0,257.0,LOCATION,2026-03-22 21:22:22,
Simon,call_20241105_004.wav,213.0,214.0,LOCATION,2026-03-22 21:22:22,
Simon,call_20241105_004.wav,184.0,185.0,LOCATION,2026-03-22 21:22:22,
Simon,call_20241105_004.wav,180.0,181.0,LOCATION,2026-03-22 21:22:22,
Simon,call_20241105_004.wav,164.0,165.0,LOCATION,2026-03-22 21:22:22,
Simon,call_20241105_004.wav,143.0,146.0,LOCATION,2026-03-22 21:22:22,
Simon,call_20241105_004.wav,134.0,135.0,PERSON,2026-03-22 21:22:22,
Simon,call_20241105_004.wav,130.0,131.0,PERSON,2026-03-22 21:22:22,
Simon,call_20241105_003.wav,241.0,245.0,LOCATION,2026-03-22 21:05:41,
Simon,call_20241105_003.wav,241.0,245.0,LOCATION,2026-03-22 21:05:41,
Simon,call_20241105_003.wav,235.0,237.0,LOCATION,2026-03-22 21:05:41,
Simon,call_20241105_003.wav,227.0,231.0,LOCATION,2026-03-22 21:05:41,
Simon,call_20241105_003.wav,221.0,225.0,LOCATION,2026-03-22 21:05:41,
Simon,call_20241105_003.wav,142.0,146.0,PERSON,2026-03-22 21:05:41,
Simon,call_20241115_001.wav,289.0,290.0,PERSON,2026-03-22 14:04:27,
Simon,call_20241115_001.wav,285.0,288.0,LOCATION,2026-03-22 14:04:27,
Simon,call_20241115_001.wav,282.0,283.0,LOCATION,2026-03-22 14:04:27,
Simon,call_20241115_001.wav,267.0,268.0,LOCATION,2026-03-22 14:04:27,
Simon,call_20241115_001.wav,243.0,244.0,LOCATION,2026-03-22 14:04:27,
Simon,call_20241115_001.wav,224.0,232.0,LOCATION,2026-03-22 14:04:27,
Simon,call_20241115_001.wav,202.0,213.0,LOCATION,2026-03-22 14:04:27,
Simon,call_20241115_001.wav,71.6,72.0,LOCATION,2026-03-22 14:04:27,
Simon,call_20241115_001.wav,35.0,37.0,LOCATION,2026-03-22 14:04:27,
Simon,call_20241115_001.wav,23.8,25.0,PERSON,2026-03-22 14:04:27,
Simon,call_20241115_001.wav,18.0,19.0,PERSON,2026-03-22 14:04:27,
Simon,call_20241115_001.wav,289.0,290.0,PERSON,2026-03-22 14:02:43,
Simon,call_20241115_001.wav,285.0,288.0,LOCATION,2026-03-22 14:02:43,
Simon,call_20241115_001.wav,282.0,283.0,LOCATION,2026-03-22 14:02:43,
Simon,call_20241115_001.wav,267.0,268.0,LOCATION,2026-03-22 14:02:43,
Simon,call_20241115_001.wav,243.0,244.0,LOCATION,2026-03-22 14:02:43,
Simon,call_20241115_001.wav,224.0,232.0,LOCATION,2026-03-22 14:02:43,
Simon,call_20241115_001.wav,202.0,213.0,LOCATION,2026-03-22 14:02:43,
Simon,call_20241115_001.wav,71.0,72.0,LOCATION,2026-03-22 14:02:43,
Simon,call_20241115_001.wav,36.0,37.0,LOCATION,2026-03-22 14:02:43,
Simon,call_20241115_001.wav,23.8,25.0,PERSON,2026-03-22 14:02:43,
Simon,call_20241115_001.wav,18.0,19.0,PERSON,2026-03-22 14:02:43,
Simon,call_20241115_001.wav,289.0,290.0,PERSON,2026-03-22 14:01:04,
Simon,call_20241115_001.wav,285.0,288.0,LOCATION,2026-03-22 14:01:04,
Simon,call_20241115_001.wav,282.0,283.0,LOCATION,2026-03-22 14:01:04,
Simon,call_20241115_001.wav,267.0,268.0,LOCATION,2026-03-22 14:01:04,
Simon,call_20241115_001.wav,243.0,244.0,LOCATION,2026-03-22 14:01:04,
Simon,call_20241115_001.wav,224.0,232.0,LOCATION,2026-03-22 14:01:04,
Simon,call_20241115_001.wav,202.0,213.0,LOCATION,2026-03-22 14:01:04,
Simon,call_20241115_001.wav,71.0,72.0,LOCATION,2026-03-22 14:01:04,
Simon,call_20241115_001.wav,36.0,37.0,LOCATION,2026-03-22 14:01:04,
Simon,call_20241115_001.wav,24.0,25.0,PERSON,2026-03-22 14:01:04,
Simon,call_20241115_001.wav,18.0,19.0,PERSON,2026-03-22 14:01:04,
Simon,call_20241118_005.wav,24.0,32.0,PERSON,2026-03-22 13:46:10,
Simon,call_20241118_005.wav,27.0,32.0,PERSON,2026-03-22 13:45:14,
Simon,call_20241118_005.wav,24.0,26.0,PERSON,2026-03-22 13:45:14,
Simon,call_20241126_003.wav,215.0,218.0,LOCATION,2026-03-22 13:37:40,
Simon,call_20241126_003.wav,205.0,208.0,LOCATION,2026-03-22 13:37:40,
Simon,call_20241126_003.wav,46.0,54.0,PERSON,2026-03-22 13:37:40,
Simon,call_20241126_003.wav,32.8,39.0,PERSON,2026-03-22 13:37:40,
Simon,call_20241126_003.wav,30.0,31.0,PERSON,2026-03-22 13:37:40,
Simon,call_20241126_003.wav,215.0,218.0,LOCATION,2026-03-22 13:36:43,
Simon,call_20241126_003.wav,205.0,208.0,LOCATION,2026-03-22 13:36:43,
Simon,call_20241126_003.wav,46.0,54.0,PERSON,2026-03-22 13:36:43,
Simon,call_20241126_003.wav,33.0,39.0,PERSON,2026-03-22 13:36:43,
Simon,call_20241126_003.wav,30.0,31.0,PERSON,2026-03-22 13:36:43,
Simon,call_20241126_003.wav,215.0,218.0,LOCATION,2026-03-22 13:35:22,
Simon,call_20241126_003.wav,205.0,208.0,LOCATION,2026-03-22 13:35:22,
Simon,call_20241126_003.wav,46.0,54.0,PERSON,2026-03-22 13:35:22,
Simon,call_20241126_003.wav,31.6,39.0,PERSON,2026-03-22 13:35:22,
Simon,call_20241126_003.wav,30.0,31.0,PERSON,2026-03-22 13:35:22,
Simon,call_20241126_003.wav,215.0,218.0,LOCATION,2026-03-22 13:33:35,
Simon,call_20241126_003.wav,205.0,208.0,LOCATION,2026-03-22 13:33:35,
Simon,call_20241126_003.wav,46.0,54.0,PERSON,2026-03-22 13:33:35,
Simon,call_20241126_003.wav,32.0,39.0,PERSON,2026-03-22 13:33:35,
Simon,call_20241126_003.wav,30.0,31.0,PERSON,2026-03-22 13:33:35,
Simon,call_20241127_002.wav,238.0,239.0,LOCATION,2026-03-22 13:24:14,
Simon,call_20241127_002.wav,92.0,98.0,LOCATION,2026-03-22 13:24:14,
Simon,call_20241127_002.wav,69.0,72.0,LOCATION,2026-03-22 13:24:14,
Simon,call_20241127_002.wav,67.0,68.0,LOCATION,2026-03-22 13:24:14,
Simon,call_20241127_002.wav,60.0,61.0,LOCATION,2026-03-22 13:24:14,
Simon,call_20241127_002.wav,58.0,59.0,LOCATION,2026-03-22 13:24:14,
Simon,call_20241127_002.wav,238.0,239.0,LOCATION,2026-03-22 13:22:01,
Simon,call_20241127_002.wav,92.0,97.0,LOCATION,2026-03-22 13:22:01,
Simon,call_20241127_002.wav,70.0,71.0,LOCATION,2026-03-22 13:22:01,
Simon,call_20241127_002.wav,67.0,68.0,LOCATION,2026-03-22 13:22:01,
Simon,call_20241127_002.wav,60.0,61.0,LOCATION,2026-03-22 13:22:01,
Simon,call_20241127_002.wav,58.0,59.0,LOCATION,2026-03-22 13:22:01,
Simon,call_20241204_001.wav,239.0,244.0,LOCATION,2026-03-22 13:14:42,
Simon,call_20241204_001.wav,212.0,213.0,LOCATION,2026-03-22 13:14:42,
Simon,call_20241204_001.wav,171.0,172.0,LOCATION,2026-03-22 13:14:42,
Simon,call_20241204_001.wav,64.0,65.0,LOCATION,2026-03-22 13:14:42,
Simon,call_20241204_001.wav,52.0,54.0,PERSON,2026-03-22 13:14:42,
Simon,call_20241204_001.wav,48.0,49.0,PERSON,2026-03-22 13:14:42,
Simon,call_20241204_001.wav,239.0,244.0,LOCATION,2026-03-22 13:12:54,
Simon,call_20241204_001.wav,212.0,213.0,LOCATION,2026-03-22 13:12:54,
Simon,call_20241204_001.wav,171.0,172.0,LOCATION,2026-03-22 13:12:54,
Simon,call_20241204_001.wav,64.0,65.0,LOCATION,2026-03-22 13:12:54,
Simon,call_20241204_001.wav,52.0,53.0,PERSON,2026-03-22 13:12:54,
Simon,call_20241204_001.wav,48.0,49.0,PERSON,2026-03-22 13:12:54,
Simon,call_20241205_001.wav,130.6,134.0,LOCATION,2026-03-22 13:01:55,
Simon,call_20241205_001.wav,114.6,116.0,LOCATION,2026-03-22 13:01:55,
Simon,call_20241205_001.wav,94.0,95.0,PERSON,2026-03-22 13:01:55,
Simon,call_20241205_001.wav,131.0,134.0,LOCATION,2026-03-22 13:00:17,
Simon,call_20241205_001.wav,115.0,116.0,LOCATION,2026-03-22 13:00:17,
Simon,call_20241205_001.wav,94.0,95.0,PERSON,2026-03-22 13:00:17,
Simon,call_20241212_003.wav,69.0,87.0,LOCATION,2026-03-22 12:51:44,
Simon,call_20241212_003.wav,55.0,56.0,PERSON,2026-03-22 12:51:44,
Simon,call_20241212_003.wav,45.0,52.0,LOCATION,2026-03-22 12:51:44,
Simon,call_20241212_003.wav,38.0,40.0,PERSON,2026-03-22 12:51:44,
Simon,call_20241212_005.wav,179.5,181.0,LOCATION,2026-03-22 12:40:30,
Simon,call_20241212_005.wav,140.8,142.0,LOCATION,2026-03-22 12:40:30,
Simon,call_20241212_005.wav,48.0,49.0,PERSON,2026-03-22 12:40:30,
Simon,call_20241212_005.wav,43.05,44.0,PERSON,2026-03-22 12:40:30,
Simon,call_20241212_005.wav,179.5,181.0,LOCATION,2026-03-22 12:39:12,
Simon,call_20241212_005.wav,140.8,142.0,LOCATION,2026-03-22 12:39:12,
Simon,call_20241212_005.wav,48.0,49.0,PERSON,2026-03-22 12:39:12,
Simon,call_20241212_005.wav,43.02,44.0,PERSON,2026-03-22 12:39:12,
Simon,call_20241212_005.wav,179.5,181.0,LOCATION,2026-03-22 12:38:18,
Simon,call_20241212_005.wav,140.8,142.0,LOCATION,2026-03-22 12:38:18,
Simon,call_20241212_005.wav,48.0,49.0,PERSON,2026-03-22 12:38:18,
Simon,call_20241212_005.wav,43.01,44.0,PERSON,2026-03-22 12:38:18,
Simon,call_20241212_005.wav,179.5,181.0,LOCATION,2026-03-22 12:37:35,
Simon,call_20241212_005.wav,140.8,142.0,LOCATION,2026-03-22 12:37:35,
Simon,call_20241212_005.wav,48.0,49.0,PERSON,2026-03-22 12:37:35,
Simon,call_20241212_005.wav,42.9,44.0,PERSON,2026-03-22 12:37:35,
Simon,call_20241212_005.wav,179.5,181.0,LOCATION,2026-03-22 12:36:03,
Simon,call_20241212_005.wav,140.8,142.0,LOCATION,2026-03-22 12:36:03,
Simon,call_20241212_005.wav,48.0,49.0,PERSON,2026-03-22 12:36:03,
Simon,call_20241212_005.wav,42.7,44.0,PERSON,2026-03-22 12:36:03,
Simon,call_20241212_005.wav,179.8,181.0,LOCATION,2026-03-22 12:34:08,
Simon,call_20241212_005.wav,141.0,142.0,LOCATION,2026-03-22 12:34:08,
Simon,call_20241212_005.wav,48.0,49.0,PERSON,2026-03-22 12:34:08,
Simon,call_20241212_005.wav,43.0,44.0,PERSON,2026-03-22 12:34:08,
Simon,call_20241212_005.wav,180.0,181.0,LOCATION,2026-03-22 12:27:22,
Simon,call_20241212_005.wav,141.0,142.0,LOCATION,2026-03-22 12:27:22,
Simon,call_20241212_005.wav,48.0,49.0,PERSON,2026-03-22 12:27:22,
Simon,call_20241212_005.wav,43.0,44.0,PERSON,2026-03-22 12:27:22,
Simon,call_20241218_002.wav,89.0,92.5,LOCATION,2026-03-22 12:20:07,
Simon,call_20241218_002.wav,89.0,93.0,LOCATION,2026-03-22 12:19:05,
Simon,call_20241218_002.wav,89.0,92.0,LOCATION,2026-03-22 12:18:18,
Simon,call_20241218_003.wav,82.0,93.0,LOCATION,2026-03-22 12:11:47,
Simon,call_20241218_003.wav,43.5,46.0,PERSON,2026-03-22 12:11:47,
Simon,call_20241218_003.wav,40.65,42.0,PERSON,2026-03-22 12:11:47,
Simon,call_20241218_003.wav,82.0,93.0,LOCATION,2026-03-22 12:10:59,
Simon,call_20241218_003.wav,43.5,46.0,PERSON,2026-03-22 12:10:59,
Simon,call_20241218_003.wav,40.6,42.0,PERSON,2026-03-22 12:10:59,
Simon,call_20241218_003.wav,82.0,93.0,LOCATION,2026-03-22 12:10:19,
Simon,call_20241218_003.wav,43.5,46.0,PERSON,2026-03-22 12:10:19,
Simon,call_20241218_003.wav,40.5,42.0,PERSON,2026-03-22 12:10:19,
Simon,call_20241218_003.wav,82.0,93.0,LOCATION,2026-03-22 12:09:52,
Simon,call_20241218_003.wav,43.5,46.0,PERSON,2026-03-22 12:09:52,
Simon,call_20241218_003.wav,40.0,42.0,PERSON,2026-03-22 12:09:52,
Simon,call_20241218_003.wav,82.0,93.0,LOCATION,2026-03-22 12:09:18,
Simon,call_20241218_003.wav,43.5,46.0,PERSON,2026-03-22 12:09:18,
Simon,call_20241218_003.wav,39.9,42.0,PERSON,2026-03-22 12:09:18,
Simon,call_20241218_003.wav,82.0,93.0,LOCATION,2026-03-22 12:07:54,
Simon,call_20241218_003.wav,43.7,46.0,PERSON,2026-03-22 12:07:54,
Simon,call_20241218_003.wav,39.7,42.0,PERSON,2026-03-22 12:07:54,
Simon,call_20241218_003.wav,82.0,93.0,LOCATION,2026-03-22 12:04:25,
Simon,call_20241218_003.wav,44.0,46.0,PERSON,2026-03-22 12:04:25,
Simon,call_20241218_003.wav,41.0,42.0,PERSON,2026-03-22 12:04:25,
Simon,call_20241218_006.wav,79.0,80.0,PERSON,2026-03-22 10:01:45,
Simon,call_20241218_006.wav,72.5,74.0,PERSON,2026-03-22 10:01:45,
Simon,call_20241218_006.wav,79.0,80.0,PERSON,2026-03-22 10:00:30,
Simon,call_20241218_006.wav,73.0,74.0,PERSON,2026-03-22 10:00:30,
Simon,call_20241218_007.wav,85.0,87.0,LOCATION,2026-03-22 09:55:18,
Simon,call_20241218_007.wav,51.0,52.0,LOCATION,2026-03-22 09:55:18,
